Council_Area,2015,2016,2017,2018,2019,2020,2021,2022,2023,Change_kWh,Change_Pct
Inverclyde,3899.0590936530334,3744.299075627841,3644.518462705709,3477.918978641133,3394.327285172382,3518.6538520776494,3282.315532877321,2919.6326426875153,2964.52976012568,-934.5293335273536,-23.968073093547087
Aberdeen City,3775.499441091536,3596.1124609580897,3475.722449820135,3378.2842653962534,3297.8700223542205,3422.9975409862427,3222.2013182515043,2934.1696367654604,2942.559976566263,-832.9394645252733,-22.06170276334253
West Dunbartonshire,3454.94139267682,3338.3027933772028,3243.639394521894,3109.7217415116734,3076.1865583472495,3195.819454929524,2972.2606710292002,2662.979040052017,2700.869611407372,-754.0717812694484,-21.825892122737528
Dundee City,3944.6020447837004,3816.293203186618,3722.198612197482,3598.2509255407854,3488.5534987121923,3601.2883115877094,3374.8427925396322,3118.0698200257552,3086.8962952386946,-857.7057495450058,-21.74378403213644
Renfrewshire,3657.6066858279196,3515.2973525137036,3435.121533708991,3292.941906045781,3239.925850665462,3401.1393685867693,3143.0500252552524,2848.760544967528,2868.677838049536,-788.9288477783834,-21.569537556764526
Angus,4565.331944506369,4404.843501911668,4290.659741391989,4154.990008996618,4055.4147018424123,4209.159386262931,3939.660993115139,3608.1562250800066,3590.6445650725836,-974.6873794337853,-21.34975925697281
North Lanarkshire,3763.718599108299,3634.1496050280603,3530.338050334088,3408.1578650791344,3377.8385207762117,3518.926793096761,3289.3199352740457,2922.877162297141,2969.738205465324,-793.9803936429748,-21.095636475880127
Glasgow City,3410.743716290411,3284.507016479258,3206.9811036737065,3080.1459406611393,3018.879235339631,3131.775849720912,2919.329899551085,2669.90032669399,2692.7297768188973,-718.0139394715138,-21.051535946313763
Aberdeenshire,5202.034140837575,4997.394121920868,4886.873664441298,4711.5846948831695,4622.15642442888,4884.119538051101,4539.854979186511,4107.255884461715,4115.4017669406985,-1086.6323738968767,-20.88860519708006
South Lanarkshire,4202.303493840207,4051.0368979618574,3988.0934897688594,3819.254721830681,3774.2256925136303,3945.8617729864177,3670.184352509063,3295.297262679603,3337.0644278296418,-865.2390660105652,-20.589637737465758
Falkirk,3885.2015262725045,3735.8991074552027,3666.2402622415234,3542.201386776862,3529.5968453266873,3670.063992967831,3420.016919484775,3060.7508318257346,3090.4291338008875,-794.772392471617,-20.45640070655816
North Ayrshire,3752.3203105264943,3615.040357144822,3570.4170952793834,3444.474260803422,3417.0519201368793,3543.2325472397497,3316.450091558828,2996.8697760528003,3005.2055017927555,-747.1148087337388,-19.910741805219445
West Lothian,3914.999262686296,3777.610789970326,3694.417060628132,3583.171567254933,3562.8724262058126,3735.843548948441,3480.2926318470977,3103.7489932018952,3151.5258476481195,-763.4734150381764,-19.501240327547738
East Ayrshire,3684.7464336826274,3576.9728240004324,3503.415821567208,3394.119866199788,3375.0341338130656,3500.211733900886,3284.6244283683736,2922.8712978879626,2966.6018520854986,-718.1445815971288,-19.489660809017927
South Ayrshire,3938.4610255196853,3796.674714155403,3746.740981278108,3637.5317788731227,3587.189750485435,3758.9736728554362,3531.7378450547326,3136.1059251215443,3171.727704432193,-766.7333210874922,-19.467840766211992
East Dunbartonshire,4106.459439828161,3949.610810705555,3868.8122978464858,3717.8578305318188,3667.575173435365,3896.3690604541653,3638.9380060309086,3264.817685063887,3315.017741711902,-791.4416981162585,-19.27309181335485
Clackmannanshire,3848.357793046184,3702.231590601467,3618.5430160173855,3495.7900917324137,3460.871182460509,3642.3609372424958,3371.87450658971,3024.0985707898717,3107.6851387702627,-740.6726542759211,-19.246460285327018
Fife,3809.4958264948646,3683.1782790197803,3634.523639759236,3495.795989815696,3461.8747182791253,3616.0664285141534,3412.2216395878963,3047.0535688035816,3095.266343889393,-714.2294826054717,-18.74866163753322
Dumfries and Galloway,4569.812758961964,4469.077351540971,4441.947237006837,4267.334413207788,4191.994452066022,4392.334092454131,4078.8398594541973,3683.319433278833,3715.043489734556,-854.7692692274086,-18.7046891046269
Midlothian,3831.938001845434,3700.4748881783466,3629.765317433171,3528.2352898584686,3499.5740934964574,3655.6540953270433,3418.9666537592298,3055.992157236539,3118.364497031959,-713.5735048134748,-18.62173929927423
East Renfrewshire,4359.03339667877,4223.66414015161,4133.543336545871,3966.5389838972237,3928.181340220724,4123.403501529843,3831.050048311425,3457.4548001577677,3552.4900393983057,-806.5433572804645,-18.50280288962652
City of Edinburgh,3769.840022005413,3641.152753684247,3580.9769329847263,3438.163958622705,3412.609023003518,3574.4903466047213,3350.247231573977,3036.880326896171,3078.8599826108803,-690.9800393945329,-18.329160796244015
Perth and Kinross,4898.325471955532,4783.441891955664,4736.8597430751615,4577.566345470618,4497.866068964953,4659.959385346632,4397.457904397279,4044.581585478955,4014.983444149212,-883.3420278063195,-18.033551115860575
Scottish Borders,4505.518034911464,4378.603501831607,4399.727328272192,4207.988851328382,4153.561145850575,4354.076419578816,4049.1154844839816,3677.4679655046525,3718.947196522569,-786.5708383888955,-17.457944509245582
East Lothian,4149.89484787684,4032.3339893069083,3991.8759547623963,3841.5795694684366,3836.9837644982604,4042.3931690323825,3770.6221830662894,3373.872419926586,3427.10210524637,-722.79274263047,-17.41713390642328
Moray,4358.823607206358,4221.507905292895,4186.491136789728,4064.127822974434,3993.087115859682,4188.130217667893,3942.7928689232513,3558.650523664258,3605.6275507548644,-753.1960564514939,-17.27980125661083
Stirling,4617.937653884176,4497.224447959982,4486.712479973302,4302.063512778633,4252.650221602962,4470.337053165835,4185.285505890219,3854.1381046095084,3878.811438029837,-739.1262158543391,-16.005547741266177
Argyll and Bute,4944.150953029634,4838.249131892562,4874.6075762538685,4733.89043430954,4655.56239501238,4861.267237359526,4543.847503336412,4179.741591806187,4159.700433564587,-784.4505194650474,-15.8662331898333
Highland,5049.953772484791,4923.813094949118,4932.282486276503,4791.574420442375,4756.940827315536,4864.714274608144,4623.382691624256,4263.642017043233,4269.8217840811,-780.1319884036911,-15.448299599380949
Shetland Islands,6146.887528712371,5910.9170361791585,5900.23705515886,5662.88558928055,5718.40180467759,5830.851790593762,5738.900087690094,5415.2510495418355,5346.230422423738,-800.6571062886333,-13.025406802202419
Na h-Eileanan Siar,5159.127752807557,4988.170890770714,5094.729769982336,5005.644465201311,4984.577033904245,5146.523990225758,4891.130361202149,4601.258458189776,4496.4998988744865,-662.6278539330706,-12.843796193503323
Orkney Islands,6051.626396249141,5896.605516958035,5989.853634440673,5797.686824835265,5850.801498452586,5993.510292913525,5867.114357169818,5439.902097516134,5403.848552397971,-647.7778438511705,-10.704194235332665
